overall_rank,player_name,position,team,predicted_points,raw_vor,vor
2428,Emari Demercado,RB,ARI,16.63187721191229,-11.398610646715827,-17.097915970073743
2429,Jermaine Jackson,RB,NO,16.63187721191229,-11.398610646715827,-17.097915970073743
2430,Dallin Holker,RB,NO,16.63187721191229,-11.398610646715827,-17.097915970073743
2431,Blake Whiteheart,RB,CLE,16.63187721191229,-11.398610646715827,-17.097915970073743
2432,Julian Hill,RB,MIA,16.63187721191229,-11.398610646715827,-17.097915970073743
2433,Matthew Hayball,RB,NO,16.63187721191229,-11.398610646715827,-17.097915970073743
2434,Hunter Luepke,RB,DAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2435,Jake Bobo,RB,SEA,16.63187721191229,-11.398610646715827,-17.097915970073743
2436,British Brooks,RB,HOU,16.63187721191229,-11.398610646715827,-17.097915970073743
2437,Patrick Mahomes,RB,KC,16.63187721191229,-11.398610646715827,-17.097915970073743
2438,Brandon Powell,RB,MIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2439,D'Onta Foreman,RB,CLE,16.63187721191229,-11.398610646715827,-17.097915970073743
2440,Tanner Hudson,RB,CIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2441,Josh Reynolds,RB,JAX,16.63187721191229,-11.398610646715827,-17.097915970073743
2442,Jamaal Williams,RB,NO,16.63187721191229,-11.398610646715827,-17.097915970073743
2443,Joshua Dobbs,RB,SF,16.63187721191229,-11.398610646715827,-17.097915970073743
2444,River Cracraft,RB,MIA,16.63187721191229,-11.398610646715827,-17.097915970073743
2445,Ross Dwelley,RB,ATL,16.63187721191229,-11.398610646715827,-17.097915970073743
2446,Jeff Wilson,RB,MIA,16.63187721191229,-11.398610646715827,-17.097915970073743
2447,J.K. Scott,RB,LAC,16.63187721191229,-11.398610646715827,-17.097915970073743
2448,Tim Boyle,RB,NYG,16.63187721191229,-11.398610646715827,-17.097915970073743
2449,Mike Boone,RB,CAR,16.63187721191229,-11.398610646715827,-17.097915970073743
2450,Anthony Miller,RB,BAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2451,Ian Thomas,RB,CAR,16.63187721191229,-11.398610646715827,-17.097915970073743
2452,Mike White,RB,BUF,16.63187721191229,-11.398610646715827,-17.097915970073743
2453,Cedrick Wilson Jr.,RB,NO,16.63187721191229,-11.398610646715827,-17.097915970073743
2454,Braxton Berrios,RB,MIA,16.63187721191229,-11.398610646715827,-17.097915970073743
2455,Jonathan Owens,RB,CHI,16.63187721191229,-11.398610646715827,-17.097915970073743
2456,Trent Sherfield,RB,MIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2457,Tavierre Thomas,RB,TB,16.63187721191229,-11.398610646715827,-17.097915970073743
2458,Trent Scott,RB,WAS,16.63187721191229,-11.398610646715827,-17.097915970073743
2459,Kyle Allen,RB,PIT,16.63187721191229,-11.398610646715827,-17.097915970073743
2460,Odell Beckham Jr.,RB,MIA,16.63187721191229,-11.398610646715827,-17.097915970073743
2461,Jake Browning,RB,CIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2462,Geno Smith,RB,SEA,16.63187721191229,-11.398610646715827,-17.097915970073743
2463,Josh Blackwell,RB,CHI,16.63187721191229,-11.398610646715827,-17.097915970073743
2464,Luke Farrell,RB,JAX,16.63187721191229,-11.398610646715827,-17.097915970073743
2465,Marcedes Lewis,RB,CHI,16.63187721191229,-11.398610646715827,-17.097915970073743
2466,Davis Mills,RB,HOU,16.63187721191229,-11.398610646715827,-17.097915970073743
2467,Khalil Herbert,RB,CIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2468,Kadarius Toney,RB,CLE,16.63187721191229,-11.398610646715827,-17.097915970073743
2469,Kenneth Gainwell,RB,PHI,16.63187721191229,-11.398610646715827,-17.097915970073743
2470,Michael Carter,RB,ARI,16.63187721191229,-11.398610646715827,-17.097915970073743
2471,Kyle Trask,RB,TB,16.63187721191229,-11.398610646715827,-17.097915970073743
2472,Terrace Marshall Jr.,RB,LV,16.63187721191229,-11.398610646715827,-17.097915970073743
2473,Trevor Lawrence,RB,JAX,16.63187721191229,-11.398610646715827,-17.097915970073743
2474,Mac Jones,RB,JAX,16.63187721191229,-11.398610646715827,-17.097915970073743
2475,Trey Sermon,RB,IND,16.63187721191229,-11.398610646715827,-17.097915970073743
2476,Divine Deablo,RB,LV,16.63187721191229,-11.398610646715827,-17.097915970073743
2477,Hunter Long,RB,LA,16.63187721191229,-11.398610646715827,-17.097915970073743
2478,Trey Lance,RB,DAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2479,Sam Howell,RB,SEA,16.63187721191229,-11.398610646715827,-17.097915970073743
2480,Tyler Badie,RB,DEN,16.63187721191229,-11.398610646715827,-17.097915970073743
2481,Bo Melton,RB,GB,16.63187721191229,-11.398610646715827,-17.097915970073743
2482,Dareke Young,RB,SEA,16.63187721191229,-11.398610646715827,-17.097915970073743
2483,Penei Sewell,RB,DET,16.63187721191229,-11.398610646715827,-17.097915970073743
2484,Jaelon Darden,RB,SEA,16.63187721191229,-11.398610646715827,-17.097915970073743
2485,Robert Woods,RB,HOU,16.63187721191229,-11.398610646715827,-17.097915970073743
2486,Tyreik McAllister,RB,LV,16.63187721191229,-11.398610646715827,-17.097915970073743
2487,Connor Heyward,RB,PIT,16.63187721191229,-11.398610646715827,-17.097915970073743
2488,Justyn Ross,RB,KC,16.63187721191229,-11.398610646715827,-17.097915970073743
2489,John FitzPatrick,RB,GB,16.63187721191229,-11.398610646715827,-17.097915970073743
2490,Skylar Thompson,RB,MIA,16.63187721191229,-11.398610646715827,-17.097915970073743
2491,Tanner Conner,RB,MIA,16.63187721191229,-11.398610646715827,-17.097915970073743
2492,Brandon Johnson,RB,PIT,16.63187721191229,-11.398610646715827,-17.097915970073743
2493,Kendric Pryor,RB,CIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2494,Raheem Blackshear,RB,CAR,16.63187721191229,-11.398610646715827,-17.097915970073743
2495,Stone Smartt,RB,LAC,16.63187721191229,-11.398610646715827,-17.097915970073743
2496,Ben Skowronek,RB,PIT,16.63187721191229,-11.398610646715827,-17.097915970073743
2497,Deven Thompkins,RB,CAR,16.63187721191229,-11.398610646715827,-17.097915970073743
2498,J.J. Russell,RB,TB,16.63187721191229,-11.398610646715827,-17.097915970073743
2499,Sincere McCormick,RB,LV,16.63187721191229,-11.398610646715827,-17.097915970073743
2500,Tay Martin,RB,TEN,16.63187721191229,-11.398610646715827,-17.097915970073743
2501,Chris Oladokun,RB,KC,16.63187721191229,-11.398610646715827,-17.097915970073743
2502,Mike Caliendo,RB,KC,16.63187721191229,-11.398610646715827,-17.097915970073743
2503,Irvin Charles,RB,NYJ,16.63187721191229,-11.398610646715827,-17.097915970073743
2504,Britain Covey,RB,PHI,16.63187721191229,-11.398610646715827,-17.097915970073743
2505,Tyler Goodson,RB,IND,16.63187721191229,-11.398610646715827,-17.097915970073743
2506,Kylen Granson,RB,IND,16.63187721191229,-11.398610646715827,-17.097915970073743
2507,Austin Trammell,RB,JAX,16.63187721191229,-11.398610646715827,-17.097915970073743
2508,Patrick Ricard,RB,BAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2509,Deshaun Watson,RB,CLE,16.63187721191229,-11.398610646715827,-17.097915970073743
2510,Jalen Reeves-Maybin,RB,DET,16.63187721191229,-11.398610646715827,-17.097915970073743
2511,Eric Saubert,RB,SF,16.63187721191229,-11.398610646715827,-17.097915970073743
2512,Cooper Rush,RB,DAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2513,Dare Ogunbowale,RB,HOU,16.63187721191229,-11.398610646715827,-17.097915970073743
2514,Mo Alie-Cox,RB,IND,16.63187721191229,-11.398610646715827,-17.097915970073743
2515,Chris Conley,RB,SF,16.63187721191229,-11.398610646715827,-17.097915970073743
2516,Taylor Heinicke,RB,LAC,16.63187721191229,-11.398610646715827,-17.097915970073743
2517,DeAndre Carter,RB,CHI,16.63187721191229,-11.398610646715827,-17.097915970073743
2518,Joe Flacco,RB,IND,16.63187721191229,-11.398610646715827,-17.097915970073743
2519,Josh Johnson,RB,BAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2520,Matthew Stafford,RB,LA,16.63187721191229,-11.398610646715827,-17.097915970073743
2521,Andy Dalton,RB,CAR,16.63187721191229,-11.398610646715827,-17.097915970073743
2522,Tyrod Taylor,RB,NYJ,16.63187721191229,-11.398610646715827,-17.097915970073743
2523,Johnny Hekker,RB,CAR,16.63187721191229,-11.398610646715827,-17.097915970073743
2524,Rodney McLeod Jr.,RB,CLE,16.63187721191229,-11.398610646715827,-17.097915970073743
2525,Russell Wilson,RB,PIT,16.63187721191229,-11.398610646715827,-17.097915970073743
2526,Kirk Cousins,RB,ATL,16.63187721191229,-11.398610646715827,-17.097915970073743
2527,Bryan Anger,RB,DAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2528,John Ross,RB,PHI,16.63187721191229,-11.398610646715827,-17.097915970073743
2529,Pharaoh Brown,RB,SEA,16.63187721191229,-11.398610646715827,-17.097915970073743
2530,Carson Wentz,RB,KC,16.63187721191229,-11.398610646715827,-17.097915970073743
2531,Nick Mullens,RB,MIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2532,Drew Sample,RB,CIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2533,Marcus Mariota,RB,WAS,16.63187721191229,-11.398610646715827,-17.097915970073743
2534,Taylor Decker,RB,DET,16.63187721191229,-11.398610646715827,-17.097915970073743
2535,Miles Killebrew,RB,PIT,16.63187721191229,-11.398610646715827,-17.097915970073743
2536,Brandon Allen,RB,SF,16.63187721191229,-11.398610646715827,-17.097915970073743
2537,Robbie Chosen,RB,MIA,16.63187721191229,-11.398610646715827,-17.097915970073743
2538,C.J. Ham,RB,MIN,16.63187721191229,-11.398610646715827,-17.097915970073743
2539,Riley Dixon,RB,DEN,16.63187721191229,-11.398610646715827,-17.097915970073743
2540,Ezekiel Elliott,RB,LAC,16.63187721191229,-11.398610646715827,-17.097915970073743
2541,Dak Prescott,RB,DAL,16.63187721191229,-11.398610646715827,-17.097915970073743
2542,Jared Goff,RB,DET,16.63187721191229,-11.398610646715827,-17.097915970073743
2543,Geoff Swaim,RB,CLE,16.63187721191229,-11.398610646715827,-17.097915970073743
2544,Jacoby Brissett,RB,NE,16.63187721191229,-11.398610646715827,-17.097915970073743
2545,Christian McCaffrey,RB,SF,16.63187721191229,-11.398610646715827,-17.097915970073743
2546,Trent Taylor,RB,SF,16.63187721191229,-11.398610646715827,-17.097915970073743
2547,Marquise Brown,RB,KC,16.63187721191229,-11.398610646715827,-17.097915970073743
2548,Parris Campbell,RB,PHI,16.63187721191229,-11.398610646715827,-17.097915970073743
2549,Noah Brown,TE,WAS,12.366075877991324,-12.214502597182541,-17.100303636055557
2550,Jonathan Mingo,RB,DAL,16.614438943042074,-11.416048915586043,-17.124073373379062
2551,Evan Engram,TE,JAX,12.260480035258906,-12.32009843991496,-17.24813781588094
2552,Bucky Irving,TE,TB,12.196393239558754,-12.384185235615112,-17.337859329861157
2553,KaVontae Turpin,TE,DAL,12.180627178617435,-12.39995129655643,-17.359931815179003
2554,Diontae Johnson,TE,HOU,12.142516967474666,-12.4380615076992,-17.413286110778877
2555,Tyler Boyd,TE,TEN,12.088510221638122,-12.492068253535743,-17.48889555495004
2556,Justice Hill,TE,BAL,12.088510221638122,-12.492068253535743,-17.48889555495004
2557,Jordan Akins,TE,CLE,12.088510221638122,-12.492068253535743,-17.48889555495004
2558,Brenton Strange,TE,JAX,12.088510221638122,-12.492068253535743,-17.48889555495004
2559,D'Andre Swift,TE,CHI,12.088510221638122,-12.492068253535743,-17.48889555495004
2560,Parker Washington,TE,JAX,11.963489120299576,-12.61708935487429,-17.663925096824006
2561,David Moore,TE,CAR,11.945891385295184,-12.634687089878682,-17.688561925830154
2562,Brandon Aiyuk,TE,SF,11.93036902197542,-12.650209453198446,-17.710293234477824
2563,Christian Kirk,TE,JAX,11.93036902197542,-12.650209453198446,-17.710293234477824
2564,Rashid Shaheed,TE,NO,11.912771286971028,-12.667807188202838,-17.734930063483972
2565,Ricky Pearsall,TE,SF,11.90943503751912,-12.671143437654745,-17.739600812716642
2566,Austin Ekeler,TE,WAS,11.90943503751912,-12.671143437654745,-17.739600812716642
2567,Tim Patrick,TE,DET,11.90943503751912,-12.671143437654745,-17.739600812716642
2568,Chris Olave,TE,NO,11.90943503751912,-12.671143437654745,-17.739600812716642
2569,Greg Dortch,TE,ARI,10.121169974078136,-14.45940850109573,-20.24317190153402
2570,Jaylen Warren,TE,PIT,10.121169974078136,-14.45940850109573,-20.24317190153402
2571,Adonai Mitchell,TE,IND,10.086353117215939,-14.494225357957927,-20.291915501141094
2572,Sterling Shepard,TE,TB,10.06541913275964,-14.515159342414226,-20.321223079379916
2573,Joe Mixon,TE,HOU,10.06541913275964,-14.515159342414226,-20.321223079379916
2574,Dawson Knox,TE,BUF,10.032299034435484,-14.548279440738382,-20.367591217033734
2575,AJ Barner,TE,SEA,10.020484168477255,-14.56009430669661,-20.384132029375255
2576,Ja'Tavion Sanders,TE,CAR,10.011365049979185,-14.56921342519468,-20.396898795272552
2577,Theo Johnson,TE,NYG,10.011365049979185,-14.56921342519468,-20.396898795272552
2578,Samaje Perine,TE,KC,10.011365049979185,-14.56921342519468,-20.396898795272552
2579,Josh Jacobs,TE,GB,10.011365049979185,-14.56921342519468,-20.396898795272552
2580,David Montgomery,TE,DET,10.011365049979185,-14.56921342519468,-20.396898795272552
2581,Cedric Tillman,TE,CLE,10.011365049979185,-14.56921342519468,-20.396898795272552
2582,Kenneth Walker III,TE,SEA,9.824586700665552,-14.755991774508313,-20.658388484311637
2583,Zach Charbonnet,TE,SEA,9.716703682744921,-14.863874792428945,-20.80942470940052
2584,Chuba Hubbard,TE,CAR,9.716703682744921,-14.863874792428945,-20.80942470940052
2585,Tony Pollard,TE,TEN,9.716703682744921,-14.863874792428945,-20.80942470940052
2586,Travis Etienne,TE,JAX,9.716703682744921,-14.863874792428945,-20.80942470940052
2587,Tyrone Tracy Jr.,TE,NYG,9.701487505505325,-14.87909096966854,-20.830727357535956
2588,Ameer Abdullah,TE,LV,9.662649599964466,-14.9179288752094,-20.88510042529316
2589,Rico Dowdle,TE,DAL,9.662649599964466,-14.9179288752094,-20.88510042529316
2590,Jerome Ford,TE,CLE,9.64743342272487,-14.933145052448996,-20.906403073428592
2591,Brandin Cooks,TE,DAL,9.612616565862673,-14.967961909311192,-20.955146673035667
2592,Troy Franklin,TE,DEN,9.591682581406374,-14.988895893767491,-20.984454251274485
2593,Braelon Allen,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2594,Brock Purdy,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2595,Tyrion Davis-Price,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2596,Malik Heath,TE,GB,9.558562483082218,-15.022015992091648,-21.030822388928307
2597,Jordan Whittington,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2598,Erik Ezukanma,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2599,Pierre Strong,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2600,Jermaine Burton,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2601,River Cracraft,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2602,Skyy Moore,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2603,Charlie Kolar,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2604,Tip Reiman,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
2605,Zamir White,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2606,Rasheen Ali,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2607,Tyson Bagent,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2608,Isaiah Davis,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2609,Keaton Mitchell,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2610,Dane Belton,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2611,Devin Culp,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2612,Desmond Ridder,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2613,Cooper Rush,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2614,Sam Howell,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2615,Shane Zylstra,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2616,DJ Turner,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2617,Kenny Yeboah,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2618,Tim Jones,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2619,Chris Blair,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2620,Myles Gaskin,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2621,Marcedes Lewis,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2622,Khalil Herbert,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2623,Stephen Sullivan,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2624,Kadarius Toney,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2625,Greg Dulcich,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2626,Tyler Smith,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2627,Kevin Austin Jr.,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2628,Justyn Ross,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2629,Mike Caliendo,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2630,Isiah Pacheco,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2631,Irvin Charles,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2632,Britain Covey,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2633,Josh Blackwell,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2634,Tyler Goodson,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2635,Dareke Young,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2636,Bo Melton,TE,GB,9.558562483082218,-15.022015992091648,-21.030822388928307
2637,Grant Calcaterra,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2638,Brevin Jordan,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2639,Deommodore Lenoir,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2640,Quintin Morris,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2641,Kene Nwangwu,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2642,Marcus Mariota,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2643,Jake Bailey,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2644,Jarrett Stidham,TE,DEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2645,Scott Miller,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2646,Davis Mills,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2647,Luke Farrell,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2648,Penei Sewell,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2649,Jaelon Darden,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2650,Kylen Granson,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2651,Ben Skowronek,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2652,Austin Trammell,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2653,Dee Eskridge,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2654,Feleipe Franks,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2655,Brock Wright,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2656,Jack Stoll,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2657,Adam Prentice,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2658,Jermar Jefferson,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2659,Simi Fehoko,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2660,Zach Davidson,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2661,Ihmir Smith-Marsette,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2662,Tylan Wallace,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2663,John Bates,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2664,Tyler Badie,TE,DEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2665,Trey Lance,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2666,Nick Vannett,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2667,Tommy Tremble,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2668,JaMycal Hasty,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2669,James Pierre,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2670,Daniel Jones,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2671,Drew Lock,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2672,Marquise Brown,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2673,Parris Campbell,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2674,Drew Sample,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2675,D'Ernest Johnson,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2676,Alex Bachman,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2677,Travis Homer,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2678,Craig Reynolds,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2679,Joseph Fortson,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2680,Tom Kennedy,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2681,Ty Johnson,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2682,Trenton Irwin,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2683,Reggie Gilliam,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2684,Mason Kinsey,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2685,Antonio Gibson,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2686,Adam Trautman,TE,DEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2687,K.J. Osborn,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2688,Joshua Kelley,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2689,Jalen Reagor,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2690,Jalen Hurts,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2691,Tony Jones,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
2692,Cody White,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2693,Jonathan Ward,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2694,Joe Burrow,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2695,Hunter Long,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2696,Divine Deablo,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2697,Trey Sermon,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2698,Mac Jones,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2699,Trevor Lawrence,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2700,Terrace Marshall Jr.,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2701,Justin Fields,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2702,Kyle Trask,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2703,Michael Carter,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
2704,Kenneth Gainwell,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2705,Ke'Shawn Vaughn,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2706,Patrick Taylor,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2707,Charlie Woerner,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2708,Gabe Davis,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2709,Kristian Wilkerson,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2710,Tyler Johnson,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2711,Isaiah Hodgins,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2712,James Proche,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2713,J.J. Taylor,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2714,Sam Franklin Jr.,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2715,Tyler Huntley,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2716,Dan Chisena,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2717,Taylor Decker,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2718,Miles Killebrew,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2719,Tua Tagovailoa,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2720,Raheem Mostert,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2721,Jake Browning,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2722,Ashton Dulin,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2723,Julian Love,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2724,Andrew Beck,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2725,Steven Sims,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2726,Sam Darnold,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2727,Dante Pettis,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2728,Josh Allen,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2729,Baker Mayfield,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2730,KhaDarel Hodge,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2731,Sam Hubbard,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2732,Hayden Hurst,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2733,Durham Smythe,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2734,Lamar Jackson,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2735,Nick Chubb,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2736,DJ Chark,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2737,Mason Rudolph,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2738,Brandon Powell,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2739,Dare Ogunbowale,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2740,Eric Saubert,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2741,Gardner Minshew,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2742,Odell Beckham Jr.,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
